ID,Trial_Num,laser_power,Painrating
20,4,3.5,4
20,5,3.5,3
20,6,3,4
20,7,3,1
20,8,3,3
20,9,3,6
20,10,3.5,5
20,11,3,1
20,12,3.5,4
20,13,3,5
20,14,3.5,5
20,15,3,2
20,16,3,3
20,17,3.5,4
20,18,3.5,2
20,19,3,5
20,20,3.5,5
20,21,3.5,4
20,22,3,2
20,23,3,3
20,24,3,4
20,25,3,4
20,26,3.5,5
20,27,3,6
20,28,3.5,1
20,29,3.5,4
20,30,3.5,4
21,1,3,6
21,2,3.5,7
21,3,3.5,4
21,4,3.5,7
21,5,3.5,5
21,6,3,3
21,7,3,4
21,8,3,3
21,9,3,1
21,10,3.5,4
21,11,3,2
21,12,3.5,8
21,13,3,4
21,14,3.5,3
21,15,3,1
21,16,3,3
21,17,3.5,4
21,18,3.5,4
21,19,3,1
21,20,3.5,3
21,21,3.5,5
21,22,3,4
21,23,3,7
21,24,3,3
21,25,3,3
21,26,3.5,3
21,27,3,3
21,28,3.5,5
21,29,3.5,3
21,30,3.5,3
22,1,3,6
22,2,3.5,8
22,3,3.5,8
22,4,3.5,8
22,5,3.5,4
22,6,3,5
22,7,3,3
22,8,3,4
22,9,3,3
22,10,3.5,4
22,11,3,4
22,12,3.5,9
22,13,3,6
22,14,3.5,7
22,15,3,2
22,16,3,6
22,17,3.5,6
22,18,3.5,4
22,19,3,5
22,20,3.5,7
22,21,3.5,6
22,22,3,4
22,23,3,9
22,24,3,5
22,25,3,3
22,26,3.5,8
22,27,3,9
22,28,3.5,6
22,29,3.5,7
22,30,3.5,8
23,1,3.5,4
23,2,4,4
23,3,4,5
23,4,4,3
23,5,4,2
23,6,3.5,6
23,7,3.5,2
23,8,3.5,7
23,9,3.5,2
23,10,4,5
23,11,3.5,3
23,12,4,4
23,13,3.5,5
23,14,4,9
23,15,3.5,3
23,16,3.5,5
23,17,4,7
23,18,4,7
23,19,3.5,9
23,20,4,7
23,21,4,4
23,22,3.5,4
23,23,3.5,3
23,24,3.5,9
23,25,3.5,2
23,26,4,5
23,27,3.5,6
23,28,4,7
23,29,4,5
23,30,4,8
24,1,3,4
24,2,3.5,5
24,3,3.5,3
24,4,3.5,4
24,5,3.5,4
24,6,3,6
24,7,3,2
24,8,3,4
24,9,3,5
24,10,3.5,6
24,11,3,3
24,12,3.5,7
24,13,3,4
24,14,3.5,7
24,15,3,3
24,16,3,2
24,17,3.5,5
24,18,3.5,6
24,19,3,2
24,20,3.5,9
24,21,3.5,5
24,22,3,1
24,23,3,8
24,24,3,8
24,25,3,3
24,26,3.5,6
24,27,3,10
24,28,3.5,3
24,29,3.5,5
24,30,3.5,4
25,1,3,4
25,2,3.5,7
25,3,3.5,8
25,4,3.5,4
25,5,3.5,3
25,6,3,2
25,7,3,3
25,8,3,4
25,9,3,2
25,10,3.5,4
25,11,3,2
25,12,3.5,9
25,13,3,2
25,14,3.5,3
25,15,3,3
25,16,3,3
25,17,3.5,3
25,18,3.5,2
25,19,3,3
25,20,3.5,10
25,21,3.5,3
25,22,3,2
25,23,3,7
25,24,3,5
25,25,3,3
25,26,3.5,3
25,27,3,2
25,28,3.5,6
25,29,3.5,6
25,30,3.5,4
26,1,3,3
26,2,3.5,4
26,3,3.5,3
26,4,3.5,1
26,5,3.5,4
26,6,3,1
26,7,3,1
26,8,3,3
26,9,3,1
26,10,3.5,6
26,11,3,4
26,12,3.5,3
26,13,3,1
26,14,3.5,4
26,15,3,2
26,16,3,3
26,17,3.5,5
26,18,3.5,6
26,19,3,1
26,20,3.5,5
26,21,3.5,1
26,22,3,2
26,23,3,7
26,24,3,4
26,25,3,2
26,26,3.5,2
26,27,3,1
26,28,3.5,2
26,29,3.5,4
26,30,3.5,1
27,1,3,4
27,2,3.5,6
27,3,3.5,5
27,4,3.5,5
27,5,3.5,4
27,6,3,3
27,7,3,3
27,8,3,2
27,9,3,7
27,10,3.5,3
27,11,3,2
27,12,3.5,4
27,13,3,2
27,14,3.5,4
27,15,3,4
27,16,3,4
27,17,3.5,7
27,18,3.5,2
27,19,3,7
27,20,3.5,2
27,21,3.5,0
27,22,3,2
27,23,3,3
27,24,3,1
27,25,3,3
27,26,3.5,0
27,27,3,2
27,28,3.5,0
27,29,3.5,0
27,30,3.5,0
28,1,3,2
28,2,3.5,4
28,3,3.5,7
28,4,3.5,3
28,5,3.5,3
28,6,3,2
28,7,3,2
28,8,3,2
28,9,3,4
28,10,3.5,4
28,11,3,2
28,12,3.5,4
28,13,3,2
28,14,3.5,4
28,15,3,2
28,16,3,2
28,17,3.5,3
28,18,3.5,2
28,19,3,1
28,20,3.5,6
28,21,3.5,5
28,22,3,1
28,23,3,5
28,24,3,2
28,25,3,5
28,26,3.5,2
28,27,3,3
28,28,3.5,6
28,29,3.5,4
28,30,3.5,6
29,1,3.5,6
29,2,4,7
29,3,4,5
29,4,4,5
29,5,4,5
29,6,3.5,7
29,7,3.5,5
29,8,3.5,4
29,9,3.5,5
29,10,4,5
29,11,3.5,4
29,12,4,6
29,13,3.5,3
29,14,4,5
29,15,3.5,5
29,16,3.5,2
29,17,4,3
29,18,4,7
29,19,3.5,3
29,20,4,9
29,21,4,5
29,22,3.5,3
29,23,3.5,4
29,24,3.5,4
29,25,3.5,5
29,26,4,5
29,27,3.5,3
29,28,4,7
29,29,4,5
29,30,4,8
30,1,3,3
30,2,3.5,4
30,3,3.5,5
30,4,3.5,4
30,5,3.5,5
30,6,3,4
30,7,3,7
30,8,3,4
30,9,3,4
30,10,3.5,5
30,11,3,3
30,12,3.5,4
30,13,3,4
30,14,3.5,4
30,15,3,3
30,16,3,2
30,17,3.5,5
30,18,3.5,2
30,19,3,2
30,20,3.5,3
30,21,3.5,3
30,22,3,2
30,23,3,4
30,24,3,4
30,25,3,2
30,26,3.5,4
30,27,3,4
30,28,3.5,3
30,29,3.5,4
30,30,3.5,4
31,1,3,3
31,2,3.5,4
31,3,3.5,4
31,4,3.5,5
31,5,3.5,5
31,6,3,4
31,7,3,2
31,8,3,5
31,9,3,4
31,10,3.5,6
31,11,3,4
31,12,3.5,8
31,13,3,6
31,14,3.5,6
31,15,3,7
31,16,3,5
31,17,3.5,7
31,18,3.5,5
31,19,3,7
31,20,3.5,8
31,21,3.5,4
31,22,3,4
31,23,3,5
31,24,3,6
31,25,3,4
31,26,3.5,5
31,27,3,4
31,28,3.5,5
31,29,3.5,6
31,30,3.5,6
32,1,3,4
32,2,3.5,4
32,3,3.5,5
32,4,3.5,3
32,5,3.5,4
32,6,3,3
32,7,3,3
32,8,3,4
32,9,3,3
32,10,3.5,4
32,11,3,4
32,12,3.5,3
32,13,3,4
32,14,3.5,4
32,15,3,3
32,16,3,4
32,17,3.5,5
32,18,3.5,4
32,19,3,3
32,20,3.5,4
32,21,3.5,4
32,22,3,2
32,23,3,3
32,24,3,4
32,25,3,4
32,26,3.5,4
32,27,3,5
32,28,3.5,4
32,29,3.5,4
32,30,3.5,3
33,1,3,4
33,2,3.5,6
33,3,3.5,7
33,4,3.5,7
33,5,3.5,7
33,6,3,5
33,7,3,3
33,8,3,2
33,9,3,4
33,10,3.5,7
33,11,3,5
33,12,3.5,7
33,13,3,4
33,14,3.5,6
33,15,3,4
33,16,3,2
33,17,3.5,5
33,18,3.5,6
33,19,3,4
33,20,3.5,7
33,21,3.5,7
33,22,3,5
33,23,3,6
33,24,3,5
33,25,3,7
33,26,3.5,4
33,27,3,5
33,28,3.5,5
33,29,3.5,5
33,30,3.5,4
34,1,3,5
34,2,3.5,4
34,3,3.5,3
34,4,3.5,5
34,5,3.5,2
34,6,3,1
34,7,3,4
34,8,3,2
34,9,3,6
34,10,3.5,4
34,11,3,4
34,12,3.5,5
34,13,3,4
34,14,3.5,3
34,15,3,2
34,16,3,3
34,17,3.5,4
34,18,3.5,6
34,19,3,3
34,20,3.5,5
34,21,3.5,6
34,22,3,3
34,23,3,4
34,24,3,4
34,25,3,2
34,26,3.5,5
34,27,3,6
34,28,3.5,5
34,29,3.5,4
34,30,3.5,3
35,1,3,3
35,2,3.5,6
35,3,3.5,8
35,4,3.5,5
35,5,3.5,6
35,6,3,5
35,7,3,4
35,8,3,6
35,9,3,1
35,10,3.5,6
35,11,3,5
35,12,3.5,5
35,13,3,2
35,14,3.5,5
35,15,3,3
35,16,3,6
35,17,3.5,4
35,18,3.5,7
35,19,3,4
35,20,3.5,5
35,21,3.5,4
35,22,3,4
35,23,3,3
35,24,3,3
35,25,3,3
35,26,3.5,5
35,27,3,2
35,28,3.5,5
35,29,3.5,3
35,30,3.5,2
36,1,3,3
36,2,3.5,3
36,3,3.5,4
36,4,3.5,5
36,5,3.5,3
36,6,3,3
36,7,3,2
36,8,3,4
36,9,3,4
36,10,3.5,5
36,11,3,4
36,12,3.5,7
36,13,3,5
36,14,3.5,6
36,15,3,4
36,16,3,3
36,17,3.5,4
36,18,3.5,4
36,19,3,3
36,20,3.5,8
36,21,3.5,3
36,22,3,4
36,23,3,3
36,24,3,4
36,25,3,4
36,26,3.5,4
36,27,3,4
36,28,3.5,5
36,29,3.5,4
36,30,3.5,2
37,1,3,4
37,2,3.5,4
37,3,3.5,5
37,4,3.5,4
37,5,3.5,4
37,6,3,4
37,7,3,3
37,8,3,4
37,9,3,3
37,10,3.5,4
37,11,3,3
37,12,3.5,4
37,13,3,3
37,14,3.5,4
37,15,3,2
37,16,3,3
37,17,3.5,2
37,18,3.5,5
37,19,3,4
37,20,3.5,2
37,21,3.5,4
37,22,3,3
37,23,3,4
37,24,3,2
37,25,3,2
37,26,3.5,5
37,27,3,3
37,28,3.5,2
37,29,3.5,3
37,30,3.5,1
38,1,3,3
38,2,3.5,4
38,3,3.5,3
38,4,3.5,6
38,5,3.5,3
38,6,3,4
38,7,3,1
38,8,3,2
38,9,3,3
38,10,3.5,4
38,11,3,1
38,12,3.5,2
38,13,3,4
38,14,3.5,5
38,15,3,3
38,16,3,2
38,17,3.5,1
38,18,3.5,3
38,19,3,2
38,20,3.5,4
38,21,3.5,2
38,22,3,2
38,23,3,3
38,24,3,4
38,25,3,1
38,26,3.5,3
38,27,3,4
38,28,3.5,5
38,29,3.5,4
38,30,3.5,3
39,1,3,6
39,2,3.5,7
39,3,3.5,6
39,4,3.5,7
39,5,3.5,6
39,6,3,4
39,7,3,2
39,8,3,3
39,9,3,3
39,10,3.5,7
39,11,3,4
39,12,3.5,6
39,13,3,5
39,14,3.5,7
39,15,3,3
39,16,3,4
39,17,3.5,7
39,18,3.5,4
39,19,3,3
39,20,3.5,6
39,21,3.5,6
39,22,3,5
39,23,3,8
39,24,3,7
39,25,3,2
39,26,3.5,3
39,27,3,6
39,28,3.5,7
39,29,3.5,5
39,30,3.5,2
40,1,3,5
40,2,3.5,6
40,3,3.5,5
40,4,3.5,7
40,5,3.5,7
40,6,3,3
40,7,3,6
40,8,3,5
40,9,3,4
40,10,3.5,7
40,11,3,6
40,12,3.5,9
40,13,3,6
40,14,3.5,6
40,15,3,3
40,16,3,4
40,17,3.5,7
40,18,3.5,6
40,19,3,7
40,20,3.5,5
40,21,3.5,6
40,22,3,8
40,23,3,6
40,24,3,5
40,25,3,3
40,26,3.5,6
40,27,3,6
40,28,3.5,7
40,29,3.5,7
40,30,3.5,6
41,1,3,3
41,2,3.5,4
41,3,3.5,2
41,4,3.5,2
41,5,3.5,1
41,6,3,4
41,7,3,4
41,8,3,4
41,9,3,4
41,10,3.5,5
41,11,3,4
41,12,3.5,6
41,13,3,4
41,14,3.5,5
41,15,3,4
41,16,3,2
41,17,3.5,4
41,18,3.5,5
41,19,3,3
41,20,3.5,2
41,21,3.5,5
41,22,3,4
41,23,3,4
41,24,3,4
41,25,3,2
41,26,3.5,2
41,27,3,4
41,28,3.5,5
41,29,3.5,4
41,30,3.5,4
42,1,3,5
42,2,3.5,4
42,3,3.5,6
42,4,3.5,6
42,5,3.5,8
42,6,3,7
42,7,3,3
42,8,3,6
42,9,3,5
42,10,3.5,5
42,11,3,5
42,12,3.5,9
42,13,3,4
42,14,3.5,8
42,15,3,3
42,16,3,3
42,17,3.5,6
42,18,3.5,6
42,19,3,4
42,20,3.5,10
42,21,3.5,4
42,22,3,5
42,23,3,4
42,24,3,3
42,25,3,6
42,26,3.5,6
42,27,3,7
42,28,3.5,5
42,29,3.5,6
42,30,3.5,8
43,1,3,6
43,2,3.5,8
43,3,3.5,7
43,4,3.5,6
43,5,3.5,7
43,6,3,7
43,7,3,0
43,8,3,6
43,9,3,4
43,10,3.5,5
43,11,3,4
43,12,3.5,5
43,13,3,4
43,14,3.5,6
43,15,3,7
43,16,3,5
43,17,3.5,6
43,18,3.5,2
43,19,3,4
43,20,3.5,9
43,21,3.5,7
43,22,3,4
43,23,3,5
43,24,3,6
43,25,3,4
43,26,3.5,5
43,27,3,9
43,28,3.5,7
43,29,3.5,5
43,30,3.5,5
44,1,3,4
44,2,3.5,5
44,3,3.5,5
44,4,3.5,5
44,5,3.5,4
44,6,3,3
44,7,3,3
44,8,3,2
44,9,3,2
44,10,3.5,2
44,11,3,2
44,12,3.5,3
44,13,3,3
44,14,3.5,4
44,15,3,4
44,16,3,2
44,17,3.5,4
44,18,3.5,5
44,19,3,2
44,20,3.5,3
44,21,3.5,5
44,22,3,3
44,23,3,2
44,24,3,2
44,25,3,1
44,26,3.5,3
44,27,3,2
44,28,3.5,3
44,29,3.5,3
44,30,3.5,1
45,1,3.5,6
45,2,4,6
45,3,4,7
45,4,4,8
45,5,4,8
45,6,3.5,4
45,7,3.5,4
45,8,3.5,5
45,9,3.5,6
45,10,4,7
45,11,3.5,5
45,12,4,8
45,13,3.5,8
45,14,4,7
45,15,3.5,5
45,16,3.5,8
45,17,4,8
45,18,4,7
45,19,3.5,8
45,20,4,8
45,21,4,8
45,22,3.5,8
45,23,3.5,7
45,24,3.5,6
45,25,3.5,4
45,26,4,8
45,27,3.5,5
45,28,4,7
45,29,4,5
45,30,4,8
46,1,3,5
46,2,3.5,4
46,3,3.5,4
46,4,3.5,3
46,5,3.5,2
46,6,3,3
46,7,3,2
46,8,3,2
46,9,3,3
46,10,3.5,4
46,11,3,4
46,12,3.5,6
46,13,3,3
46,14,3.5,5
46,15,3,3
46,16,3,4
46,17,3.5,5
46,18,3.5,4
46,19,3,3
46,20,3.5,3
46,21,3.5,2
46,22,3,4
46,23,3,3
46,24,3,4
46,25,3,3
46,26,3.5,3
46,27,3,4
46,28,3.5,2
46,29,3.5,3
46,30,3.5,2
47,1,3,4
47,2,3.5,5
47,3,3.5,6
47,4,3.5,6
47,5,3.5,7
47,6,3,4
47,7,3,6
47,8,3,5
47,9,3,5
47,10,3.5,6
47,11,3,3
47,12,3.5,5
47,13,3,4
47,14,3.5,5
47,15,3,4
47,16,3,3
47,17,3.5,6
47,18,3.5,4
47,19,3,4
47,20,3.5,3
47,21,3.5,4
47,22,3,4
47,23,3,5
47,24,3,4
47,25,3,2
47,26,3.5,5
47,27,3,5
47,28,3.5,4
47,29,3.5,5
47,30,3.5,4
48,1,3,7
48,2,3.5,9
48,3,3.5,9
48,4,3.5,8
48,5,3.5,9
48,6,3,8
48,7,3,7
48,8,3,5
48,9,3,5
48,10,3.5,4
48,11,3,4
48,12,3.5,9
48,13,3,8
48,14,3.5,9
48,15,3,6
48,16,3,7
48,17,3.5,8
48,18,3.5,5
48,19,3,4
48,20,3.5,8
48,21,3.5,6
48,22,3,4
48,23,3,3
48,24,3,3
48,25,3,9
48,26,3.5,7
48,27,3,3
48,28,3.5,9
48,29,3.5,6
48,30,3.5,5
49,1,3.5,7
49,2,4,9
49,3,4,9
49,4,4,10
49,5,4,8
49,6,3.5,6
49,7,3.5,5
49,8,3.5,3
49,9,3.5,3
49,10,4,6
49,11,3.5,4
49,12,4,5
49,13,3.5,4
49,14,4,7
49,15,3.5,7
49,16,3.5,0
49,17,4,4
49,18,4,3
49,19,3.5,7
49,20,4,8
49,21,4,8
49,22,3.5,5
49,23,3.5,3
49,24,3.5,2
49,25,3.5,7
49,26,4,8
49,27,3.5,4
49,28,4,9
49,29,4,5
49,30,4,5
50,1,3.5,7
50,2,4,8
50,3,4,7
50,4,4,8
50,5,4,8
50,6,3.5,6
50,7,3.5,6
50,8,3.5,7
50,9,3.5,8
50,10,4,7
50,11,3.5,6
50,12,4,5
50,13,3.5,7
50,14,4,5
50,15,3.5,5
50,16,3.5,5
50,17,4,6
50,18,4,7
50,19,3.5,8
50,20,4,9
50,21,4,8
50,22,3.5,6
50,23,3.5,7
50,24,3.5,7
50,25,3.5,4
50,26,4,8
50,27,3.5,6
50,28,4,6
50,29,4,7
50,30,4,7
51,1,3,2
51,2,3.5,5
51,3,3.5,1
51,4,3.5,4
51,5,3.5,1
51,6,3,0
51,7,3,4
51,8,3,5
51,9,3,3
51,10,3.5,2
51,11,3,3
51,12,3.5,5
51,13,3,0
51,14,3.5,5
51,15,3,2
51,16,3,3
51,17,3.5,0
51,18,3.5,1
51,19,3,3
51,20,3.5,6
51,21,3.5,4
51,22,3,2
51,23,3,1
51,24,3,1
51,25,3,0
51,26,3.5,4
51,27,3,7
51,28,3.5,5
51,29,3.5,3
51,30,3.5,4
52,1,3,5
52,2,3.5,5
52,3,3.5,6
52,4,3.5,6
52,5,3.5,6
52,6,3,6
52,7,3,4
52,8,3,5
52,9,3,6
52,10,3.5,5
52,11,3,5
52,12,3.5,5
52,13,3,5
52,14,3.5,6
52,15,3,6
52,16,3,5
52,17,3.5,5
52,18,3.5,6
52,19,3,5
52,20,3.5,5
