ID,Trial_Num,laser_power,Painrating
17,11,3,3
17,12,3.5,5
17,13,3,4
17,14,3.5,4
17,15,3,5
17,16,3,2
17,17,3.5,3
17,18,3.5,6
17,19,3,4
17,20,3.5,4
17,21,3.5,4
17,22,3,3
17,23,3,4
17,24,3,2
17,25,3,5
17,26,3.5,3
17,27,3,5
17,28,3.5,4
17,29,3.5,3
17,30,3.5,5
18,1,3,3
18,2,3.5,4
18,3,3.5,5
18,4,3.5,4
18,5,3.5,6
18,6,3,3
18,7,3,4
18,8,3,5
18,9,3,5
18,10,3.5,5
18,11,3,3
18,12,3.5,4
18,13,3,7
18,14,3.5,5
18,15,3,3
18,16,3,3
18,17,3.5,6
18,18,3.5,6
18,19,3,3
18,20,3.5,7
18,21,3.5,6
18,22,3,3
18,23,3,4
18,24,3,3
18,25,3,4
18,26,3.5,5
18,27,3,3
18,28,3.5,4
18,29,3.5,5
18,30,3.5,6
19,1,3,2
19,2,3.5,3
19,3,3.5,4
19,4,3.5,2
19,5,3.5,4
19,6,3,4
19,7,3,2
19,8,3,2
19,9,3,2
19,10,3.5,4
19,11,3,3
19,12,3.5,3
19,13,3,3
19,14,3.5,4
19,15,3,1
19,16,3,3
19,17,3.5,4
19,18,3.5,3
19,19,3,2
19,20,3.5,3
19,21,3.5,4
19,22,3,2
19,23,3,2
19,24,3,3
19,25,3,3
19,26,3.5,2
19,27,3,2
19,28,3.5,4
19,29,3.5,4
19,30,3.5,3
20,1,3,3
20,2,3.5,4
20,3,3.5,7
20,4,3.5,6
20,5,3.5,4
20,6,3,3
20,7,3,7
20,8,3,4
20,9,3,6
20,10,3.5,2
20,11,3,3
20,12,3.5,4
20,13,3,0
20,14,3.5,4
20,15,3,4
20,16,3,1
20,17,3.5,3
20,18,3.5,5
20,19,3,4
20,20,3.5,0
20,21,3.5,7
20,22,3,4
20,23,3,0
20,24,3,0
20,25,3,3
20,26,3.5,5
20,27,3,4
20,28,3.5,8
20,29,3.5,4
20,30,3.5,0
21,1,3,4
21,2,3.5,5
21,3,3.5,5
21,4,3.5,6
21,5,3.5,4
21,6,3,4
21,7,3,6
21,8,3,5
21,9,3,6
21,10,3.5,7
21,11,3,4
21,12,3.5,5
21,13,3,4
21,14,3.5,6
21,15,3,5
21,16,3,4
21,17,3.5,6
21,18,3.5,6
21,19,3,5
21,20,3.5,7
21,21,3.5,6
21,22,3,4
21,23,3,3
21,24,3,5
21,25,3,4
21,26,3.5,6
21,27,3,5
21,28,3.5,7
21,29,3.5,5
21,30,3.5,8
22,1,3,1
22,2,3.5,2
22,3,3.5,3
22,4,3.5,3
22,5,3.5,4
22,6,3,4
22,7,3,4
22,8,3,3
22,9,3,4
22,10,3.5,5
22,11,3,2
22,12,3.5,3
22,13,3,2
22,14,3.5,4
22,15,3,4
22,16,3,4
22,17,3.5,4
22,18,3.5,5
22,19,3,3
22,20,3.5,4
22,21,3.5,3
22,22,3,4
22,23,3,4
22,24,3,4
22,25,3,5
22,26,3.5,5
22,27,3,4
22,28,3.5,5
22,29,3.5,4
22,30,3.5,5
23,1,3,1
23,2,3.5,2
23,3,3.5,2
23,4,3.5,2
23,5,3.5,3
23,6,3,2
23,7,3,0
23,8,3,3
23,9,3,2
23,10,3.5,2
23,11,3,0
23,12,3.5,0
23,13,3,0
23,14,3.5,2
23,15,3,2
23,16,3,2
23,17,3.5,1
23,18,3.5,2
23,19,3,3
23,20,3.5,4
23,21,3.5,3
23,22,3,1
23,23,3,4
23,24,3,2
23,25,3,0
23,26,3.5,3
23,27,3,2
23,28,3.5,3
23,29,3.5,4
23,30,3.5,1
24,1,3,6
24,2,3.5,5
24,3,3.5,4
24,4,3.5,6
24,5,3.5,8
24,6,3,7
24,7,3,6
24,8,3,5
24,9,3,7
24,10,3.5,4
24,11,3,4
24,12,3.5,5
24,13,3,5
24,14,3.5,7
24,15,3,7
24,16,3,5
24,17,3.5,7
24,18,3.5,4
24,19,3,4
24,20,3.5,7
24,21,3.5,5
24,22,3,4
24,23,3,4
24,24,3,3
24,25,3,4
24,26,3.5,7
24,27,3,6
24,28,3.5,4
24,29,3.5,5
24,30,3.5,6
25,1,3,6
25,2,3.5,8
25,3,3.5,9
25,4,3.5,9
25,5,3.5,9
25,6,3,10
25,7,3,10
25,8,3,6
25,9,3,10
25,10,3.5,10
25,11,3,5
25,12,3.5,9
25,13,3,6
25,14,3.5,9
25,15,3,7
25,16,3,8
25,17,3.5,6
25,18,3.5,9
25,19,3,5
25,20,3.5,10
25,21,3.5,8
25,22,3,8
25,23,3,6
25,24,3,8
25,25,3,7
25,26,3.5,9
25,27,3,8
25,28,3.5,7
25,29,3.5,8
25,30,3.5,9
26,1,3,3
26,2,3.5,4
26,3,3.5,4
26,4,3.5,3
26,5,3.5,5
26,6,3,4
26,7,3,2
26,8,3,4
26,9,3,3
26,10,3.5,5
26,11,3,3
26,12,3.5,3
26,13,3,2
26,14,3.5,4
26,15,3,4
26,16,3,2
26,17,3.5,4
26,18,3.5,3
26,19,3,3
26,20,3.5,4
26,21,3.5,4
26,22,3,4
26,23,3,2
26,24,3,4
26,25,3,4
26,26,3.5,4
26,27,3,3
26,28,3.5,5
26,29,3.5,4
26,30,3.5,4
27,1,3,4
27,2,3.5,4
27,3,3.5,7
27,4,3.5,5
27,5,3.5,5
27,6,3,3
27,7,3,4
27,8,3,4
27,9,3,6
27,10,3.5,6
27,11,3,4
27,12,3.5,5
27,13,3,4
27,14,3.5,5
27,15,3,3
27,16,3,3
27,17,3.5,5
27,18,3.5,6
27,19,3,3
27,20,3.5,4
27,21,3.5,4
27,22,3,4
27,23,3,5
27,24,3,5
27,25,3,5
27,26,3.5,4
27,27,3,4
27,28,3.5,4
27,29,3.5,3
27,30,3.5,5
28,1,3,4
28,2,3.5,6
28,3,3.5,6
28,4,3.5,7
28,5,3.5,8
28,6,3,8
28,7,3,8
28,8,3,7
28,9,3,4
28,10,3.5,6
28,11,3,4
28,12,3.5,6
28,13,3,2
28,14,3.5,5
28,15,3,2
28,16,3,6
28,17,3.5,6
28,18,3.5,4
28,19,3,6
28,20,3.5,7
28,21,3.5,6
28,22,3,4
28,23,3,5
28,24,3,2
28,25,3,4
28,26,3.5,3
28,27,3,1
28,28,3.5,7
28,29,3.5,3
28,30,3.5,6
29,1,3,1
29,2,3.5,2
29,3,3.5,4
29,4,3.5,4
29,5,3.5,5
29,6,3,5
29,7,3,2
29,8,3,5
29,9,3,2
29,10,3.5,4
29,11,3,3
29,12,3.5,6
29,13,3,4
29,14,3.5,3
29,15,3,7
29,16,3,3
29,17,3.5,3
29,18,3.5,7
29,19,3,1
29,20,3.5,7
29,21,3.5,4
29,22,3,5
29,23,3,7
29,24,3,3
29,25,3,2
29,26,3.5,6
29,27,3,6
29,28,3.5,1
29,29,3.5,6
29,30,3.5,2
30,1,3,5
30,2,3.5,5
30,3,3.5,5
30,4,3.5,5
30,5,3.5,6
30,6,3,5
30,7,3,6
30,8,3,5
30,9,3,6
30,10,3.5,7
30,11,3,5
30,12,3.5,6
30,13,3,6
30,14,3.5,6
30,15,3,5
30,16,3,5
30,17,3.5,6
30,18,3.5,7
30,19,3,5
30,20,3.5,6
30,21,3.5,6
30,22,3,5
30,23,3,6
30,24,3,5
30,25,3,5
30,26,3.5,6
30,27,3,7
30,28,3.5,6
30,29,3.5,6
30,30,3.5,5
31,1,3,4
31,2,3.5,4
31,3,3.5,5
31,4,3.5,4
31,5,3.5,3
31,6,3,4
31,7,3,5
31,8,3,2
31,9,3,3
31,10,3.5,4
31,11,3,3
31,12,3.5,4
31,13,3,3
31,14,3.5,4
31,15,3,3
31,16,3,3
31,17,3.5,4
31,18,3.5,4
31,19,3,3
31,20,3.5,4
31,21,3.5,4
31,22,3,3
31,23,3,2
31,24,3,3
31,25,3,3
31,26,3.5,3
31,27,3,2
31,28,3.5,3
31,29,3.5,4
31,30,3.5,4
32,1,3,4
32,2,3.5,5
32,3,3.5,4
32,4,3.5,4
32,5,3.5,7
32,6,3,7
32,7,3,6
32,8,3,4
32,9,3,5
32,10,3.5,5
32,11,3,4
32,12,3.5,3
32,13,3,2
32,14,3.5,4
32,15,3,1
32,16,3,4
32,17,3.5,6
32,18,3.5,4
32,19,3,4
32,20,3.5,5
32,21,3.5,5
32,22,3,2
32,23,3,6
32,24,3,4
32,25,3,5
32,26,3.5,5
32,27,3,7
32,28,3.5,8
32,29,3.5,4
32,30,3.5,6
33,1,3,7
33,2,3.5,5
33,3,3.5,7
33,4,3.5,8
33,5,3.5,5
33,6,3,2
33,7,3,4
33,8,3,4
33,9,3,3
33,10,3.5,6
33,11,3,3
33,12,3.5,5
33,13,3,2
33,14,3.5,4
33,15,3,5
33,16,3,1
33,17,3.5,3
33,18,3.5,5
33,19,3,0
33,20,3.5,1
33,21,3.5,1
33,22,3,3
33,23,3,4
33,24,3,1
33,25,3,4
33,26,3.5,3
33,27,3,5
33,28,3.5,4
33,29,3.5,3
33,30,3.5,4
34,1,3,3
34,2,3.5,5
34,3,3.5,3
34,4,3.5,4
34,5,3.5,4
34,6,3,2
34,7,3,2
34,8,3,4
34,9,3,3
34,10,3.5,3
34,11,3,4
34,12,3.5,3
34,13,3,3
34,14,3.5,4
34,15,3,3
34,16,3,7
34,17,3.5,4
34,18,3.5,3
34,19,3,1
34,20,3.5,4
34,21,3.5,4
34,22,3,0
34,23,3,4
34,24,3,5
34,25,3,3
34,26,3.5,4
34,27,3,3
34,28,3.5,5
34,29,3.5,3
34,30,3.5,4
35,1,3,3
35,2,3.5,4
35,3,3.5,4
35,4,3.5,4
35,5,3.5,4
35,6,3,3
35,7,3,3
35,8,3,3
35,9,3,3
35,10,3.5,3
35,11,3,4
35,12,3.5,4
35,13,3,3
35,14,3.5,3
35,15,3,3
35,16,3,3
35,17,3.5,3
35,18,3.5,4
35,19,3,4
35,20,3.5,3
35,21,3.5,4
35,22,3,3
35,23,3,3
35,24,3,3
35,25,3,3
35,26,3.5,3
35,27,3,3
35,28,3.5,4
35,29,3.5,4
35,30,3.5,4
36,1,3,0
36,2,3.5,1
36,3,3.5,2
36,4,3.5,0
36,5,3.5,2
36,6,3,0
36,7,3,0
36,8,3,1
36,9,3,1
36,10,3.5,1
36,11,3,0
36,12,3.5,1
36,13,3,1
36,14,3.5,0
36,15,3,1
36,16,3,0
36,17,3.5,0
36,18,3.5,1
36,19,3,1
36,20,3.5,1
36,21,3.5,1
36,22,3,1
36,23,3,2
36,24,3,1
36,25,3,1
36,26,3.5,1
36,27,3,2
36,28,3.5,0
36,29,3.5,1
36,30,3.5,0
37,1,3,4
37,2,3.5,5
37,3,3.5,2
37,4,3.5,5
37,5,3.5,4
37,6,3,2
37,7,3,4
37,8,3,5
37,9,3,4
37,10,3.5,1
37,11,3,3
37,12,3.5,3
37,13,3,3
37,14,3.5,2
37,15,3,2
37,16,3,3
37,17,3.5,4
37,18,3.5,2
37,19,3,0
37,20,3.5,4
37,21,3.5,4
37,22,3,2
37,23,3,3
37,24,3,5
37,25,3,2
37,26,3.5,2
37,27,3,3
37,28,3.5,5
37,29,3.5,4
37,30,3.5,2
38,1,3,2
38,2,3.5,3
38,3,3.5,3
38,4,3.5,4
38,5,3.5,3
38,6,3,3
38,7,3,1
38,8,3,3
38,9,3,2
38,10,3.5,4
38,11,3,1
38,12,3.5,1
38,13,3,2
38,14,3.5,2
38,15,3,2
38,16,3,2
38,17,3.5,3
38,18,3.5,1
38,19,3,2
38,20,3.5,1
38,21,3.5,3
38,22,3,3
38,23,3,2
38,24,3,2
38,25,3,1
38,26,3.5,3
38,27,3,2
38,28,3.5,2
38,29,3.5,3
38,30,3.5,2
39,1,3,5
39,2,3.5,6
39,3,3.5,4
39,4,3.5,6
39,5,3.5,6
39,6,3,4
39,7,3,4
39,8,3,3
39,9,3,2
39,10,3.5,5
39,11,3,2
39,12,3.5,5
39,13,3,3
39,14,3.5,7
39,15,3,5
39,16,3,4
39,17,3.5,5
39,18,3.5,4
39,19,3,3
39,20,3.5,5
39,21,3.5,5
39,22,3,4
39,23,3,5
39,24,3,5
39,25,3,4
39,26,3.5,5
39,27,3,3
39,28,3.5,6
39,29,3.5,4
39,30,3.5,5
40,1,3,2
40,2,3.5,3
40,3,3.5,4
40,4,3.5,4
40,5,3.5,4
40,6,3,6
40,7,3,6
40,8,3,1
40,9,3,3
40,10,3.5,4
40,11,3,4
40,12,3.5,5
40,13,3,3
40,14,3.5,4
40,15,3,4
40,16,3,5
40,17,3.5,3
40,18,3.5,2
40,19,3,1
40,20,3.5,4
40,21,3.5,0
40,22,3,3
40,23,3,4
40,24,3,0
40,25,3,3
40,26,3.5,4
40,27,3,5
40,28,3.5,5
40,29,3.5,5
40,30,3.5,5
41,1,3,4
41,2,3.5,5
41,3,3.5,5
41,4,3.5,4
41,5,3.5,3
41,6,3,4
41,7,3,4
41,8,3,5
41,9,3,4
41,10,3.5,3
41,11,3,3
41,12,3.5,4
41,13,3,4
41,14,3.5,5
41,15,3,4
41,16,3,5
41,17,3.5,4
41,18,3.5,7
41,19,3,4
41,20,3.5,5
41,21,3.5,5
41,22,3,4
41,23,3,4
41,24,3,5
41,25,3,4
41,26,3.5,6
41,27,3,5
41,28,3.5,6
41,29,3.5,6
41,30,3.5,6
42,1,3,3
42,2,3.5,4
42,3,3.5,3
42,4,3.5,4
42,5,3.5,2
42,6,3,2
42,7,3,1
42,8,3,2
42,9,3,2
42,10,3.5,2
42,11,3,2
42,12,3.5,1
42,13,3,1
42,14,3.5,2
42,15,3,3
42,16,3,1
42,17,3.5,2
42,18,3.5,3
42,19,3,2
42,20,3.5,1
42,21,3.5,3
42,22,3,1
42,23,3,1
42,24,3,3
42,25,3,0
42,26,3.5,4
42,27,3,0
42,28,3.5,2
42,29,3.5,1
42,30,3.5,4
43,1,3,4
43,2,3.5,5
43,3,3.5,5
43,4,3.5,6
43,5,3.5,4
43,6,3,4
43,7,3,1
43,8,3,2
43,9,3,3
43,10,3.5,5
43,11,3,2
43,12,3.5,3
43,13,3,4
43,14,3.5,3
43,15,3,5
43,16,3,3
43,17,3.5,5
43,18,3.5,6
43,19,3,3
43,20,3.5,6
43,21,3.5,4
43,22,3,3
43,23,3,5
43,24,3,1
43,25,3,4
43,26,3.5,4
43,27,3,5
43,28,3.5,4
43,29,3.5,3
43,30,3.5,6
44,1,3,0
44,2,3.5,3
44,3,3.5,3
44,4,3.5,4
44,5,3.5,4
44,6,3,4
44,7,3,4
44,8,3,4
44,9,3,5
44,10,3.5,4
44,11,3,4
44,12,3.5,3
44,13,3,2
44,14,3.5,3
44,15,3,2
44,16,3,4
44,17,3.5,4
44,18,3.5,3
44,19,3,2
44,20,3.5,3
44,21,3.5,2
44,22,3,3
44,23,3,4
44,24,3,3
44,25,3,1
44,26,3.5,2
44,27,3,3
44,28,3.5,3
44,29,3.5,2
44,30,3.5,1
45,1,3,2
45,2,3.5,3
45,3,3.5,2
45,4,3.5,3
45,5,3.5,5
45,6,3,4
45,7,3,1
45,8,3,3
45,9,3,0
45,10,3.5,4
45,11,3,3
45,12,3.5,2
45,13,3,3
45,14,3.5,5
45,15,3,1
45,16,3,1
45,17,3.5,4
45,18,3.5,0
45,19,3,0
45,20,3.5,3
45,21,3.5,1
45,22,3,2
45,23,3,0
45,24,3,1
45,25,3,1
45,26,3.5,1
45,27,3,1
45,28,3.5,1
45,29,3.5,1
45,30,3.5,1
46,1,3,3
46,2,3.5,4
46,3,3.5,3
46,4,3.5,2
46,5,3.5,4
46,6,3,4
46,7,3,5
46,8,3,4
46,9,3,3
46,10,3.5,4
46,11,3,2
46,12,3.5,7
46,13,3,3
46,14,3.5,6
46,15,3,3
46,16,3,4
46,17,3.5,7
46,18,3.5,4
46,19,3,4
46,20,3.5,6
46,21,3.5,0
46,22,3,5
46,23,3,3
46,24,3,5
46,25,3,1
46,26,3.5,3
46,27,3,1
46,28,3.5,3
46,29,3.5,7
46,30,3.5,8
47,1,3,7
47,2,3.5,10
47,3,3.5,10
47,4,3.5,9
47,5,3.5,9
47,6,3,8
47,7,3,8
47,8,3,8
47,9,3,8
47,10,3.5,10
47,11,3,7
47,12,3.5,9
47,13,3,8
47,14,3.5,9
47,15,3,9
47,16,3,8
47,17,3.5,10
47,18,3.5,10
47,19,3,9
47,20,3.5,10
47,21,3.5,7
47,22,3,6
47,23,3,8
47,24,3,8
47,25,3,7
47,26,3.5,8
47,27,3,6
47,28,3.5,9
47,29,3.5,7
47,30,3.5,8
48,1,3,7
48,2,3.5,7
48,3,3.5,6
48,4,3.5,7
48,5,3.5,5
48,6,3,6
48,7,3,6
48,8,3,3
48,9,3,7
48,10,3.5,7
48,11,3,6
48,12,3.5,4
48,13,3,5
48,14,3.5,8
48,15,3,5
48,16,3,4
48,17,3.5,6
48,18,3.5,8
48,19,3,4
48,20,3.5,8
48,21,3.5,8
48,22,3,4
48,23,3,7
48,24,3,3
48,25,3,6
48,26,3.5,6
48,27,3,5
48,28,3.5,6
48,29,3.5,7
48,30,3.5,0
49,1,3,5
49,2,3.5,9
49,3,3.5,9
49,4,3.5,10
49,5,3.5,9
49,6,3,8
49,7,3,7
49,8,3,3
49,9,3,8
49,10,3.5,9
49,11,3,3
49,12,3.5,4
49,13,3,5
49,14,3.5,10
49,15,3,9
49,16,3,8
49,17,3.5,6
49,18,3.5,3
49,19,3,8
49,20,3.5,9
49,21,3.5,6
49,22,3,3
49,23,3,5
49,24,3,4
49,25,3,5
49,26,3.5,4
49,27,3,5
49,28,3.5,2
49,29,3.5,10
49,30,3.5,4
50,1,3,3
50,2,3.5,1
50,3,3.5,4
50,4,3.5,4
50,5,3.5,3
50,6,3,0
50,7,3,3
50,8,3,0
50,9,3,2
50,10,3.5,1
50,11,3,2
50,12,3.5,1
50,13,3,1
50,14,3.5,8
50,15,3,2
50,16,3,0
50,17,3.5,1
50,18,3.5,1
50,19,3,1
50,20,3.5,0
50,21,3.5,4
50,22,3,1
50,23,3,1
50,24,3,1
50,25,3,1
50,26,3.5,1
50,27,3,1
50,28,3.5,0
50,29,3.5,1
50,30,3.5,1
51,1,3,3
51,2,3.5,4
51,3,3.5,3
51,4,3.5,4
51,5,3.5,2
51,6,3,3
51,7,3,5
51,8,3,5
51,9,3,1
51,10,3.5,2
51,11,3,1
51,12,3.5,2
51,13,3,2
51,14,3.5,6
51,15,3,3
51,16,3,2
51,17,3.5,4
51,18,3.5,4
51,19,3,3
51,20,3.5,3
51,21,3.5,3
51,22,3,3
51,23,3,2
51,24,3,3
51,25,3,3
51,26,3.5,4
51,27,3,3
51,28,3.5,2
51,29,3.5,3
51,30,3.5,3
52,1,3,3
52,2,3.5,4
52,3,3.5,3
52,4,3.5,4
52,5,3.5,5
52,6,3,3
52,7,3,3
52,8,3,3
52,9,3,2
52,10,3.5,4
52,11,3,2
52,12,3.5,4
52,13,3,3
52,14,3.5,4
52,15,3,4
52,16,3,2
52,17,3.5,4
52,18,3.5,2
52,19,3,3
52,20,3.5,1
